y_true,logistic_sklearn,random_forest,gradient_boosting
0,0.23349979462681322,0.1219524049300653,0.12983111139680317
1,0.46509645680786993,0.4608552769848011,0.47142159133963624
1,0.17678867967887238,0.6582815886071844,0.7896728390210892
0,0.13148845039753418,0.45920268522216884,0.4422930836222958
0,0.39663045262539676,0.1296072569991198,0.11839714814041866
0,0.4650964568775757,0.7100126946923605,0.8183521824723535
0,0.25945326614492586,0.0966814216236479,0.06934785854435914
1,0.4477508338759359,0.7035347034986024,0.7254861326889243
0,0.18719551230003467,0.30369904721555324,0.21645014234665652
0,0.3966304527613703,0.34824721116497326,0.31264692092598484
1,0.36369405717630654,0.7591801679243647,0.7816262597013975
1,0.16684164067892457,0.19777060997599447,0.25031912277348867
0,0.16684164069924515,0.120024567178331,0.11804523877606997
1,0.06997522558742698,0.3203505183177495,0.3931016529239863
0,0.34767216038099985,0.1011863492699414,0.1038653982996266
1,0.39663045254053947,0.3199878379695903,0.32743783502389867
0,0.22121936827906324,0.09669588177325264,0.07332687618330824
0,0.3017349619217614,0.09942559163124008,0.08084726680273298
0,0.1668416407201668,0.12036244880563032,0.13115474872447228
0,0.25945326610566094,0.20921259946249207,0.18704520435841518
0,0.4825269154706537,0.16670767965446243,0.5543938484117512
0,0.13968111324251067,0.10383600978924978,0.08061229230915541
0,0.43053143584521136,0.38276674529561616,0.40146438715152005
0,0.029425100876889487,0.12036990056804435,0.1294126743893618
1,0.4134784412588955,0.13313291284867732,0.14351580388449886
0,0.19806755727863512,0.31117955887260323,0.31665967391757616
0,0.28721054499856247,0.3166310452211118,0.33748171607938315
0,0.3966304526518888,0.13141508294885104,0.12777217641155034
1,0.44775083362288576,0.44500447177200786,0.4021511629751944
0,0.465096456643528,0.14338069112868648,0.17506254754205014
0,0.029425100873403845,0.11983454615992822,0.09040494137767448
0,0.41347844135027284,0.5996531775212572,0.6760814208455161
0,0.18719551220532588,0.1076796556205471,0.1051787331669832
1,0.1482970768120855,0.3051120835993177,0.1948886614592879
0,0.25945326625302423,0.2778610446792656,0.22240663540883282
0,0.031489057276616696,0.10205604457689242,0.0688307679411113
1,0.16684164080814978,0.10021340357126748,0.10068693179368841
0,0.109327941543429,0.21580808131942053,0.1951967946953184
0,0.029425100886060276,0.09574513115505902,0.06118678594146281
0,0.029425100879721038,0.12170664167535626,0.08968696738481478
0,0.1482970766647062,0.11994516959561764,0.09082796790613964
0,0.3636940568489981,0.10978404173566798,0.11371065215475551
0,0.41347844162416136,0.5662041238771237,0.5467170312003411
0,0.06140391799540559,0.5854433625766146,0.61203878138548
1,0.0796414714922934,0.7514862874969391,0.8109271532995509
1,0.33198782584727105,0.1047942752257214,0.09398413251426721
0,0.4134784412857795,0.13174129816430435,0.13735130932815648
0,0.19806755725732894,0.10947312636237991,0.12373206960481517
0,0.057495587499398974,0.10906818016833561,0.06686889744091473
1,0.4134784415432883,0.6435324765200562,0.6299617653388806
0,0.46509645664401394,0.14640543746706144,0.1481626490730871
1,0.46509645676975586,0.5129541567441726,0.5852198458049798
0,0.27311182169243026,0.10152418585773113,0.09820901994332683
0,0.38002416248629556,0.11226624923864888,0.12463691940227593
1,0.38002416280821455,0.7456406477540615,0.7746688961203727
0,0.18719551221467026,0.09626048665052549,0.06647875776206127
0,0.13968111322055604,0.22631515469609695,0.16211833090925779
0,0.09643612645443589,0.09607523644337673,0.06485946755985943
0,0.08491955864926681,0.09555766606884562,0.06069919674542948
0,0.1871955121653461,0.12325860251708944,0.14598825550842875
0,0.15734729870548073,0.12261733955106607,0.14095644896376247
0,0.36369405678720435,0.11071175030096594,0.10712761204536542
0,0.46509645670101374,0.2690351645954115,0.2703138458595223
0,0.23349979480655514,0.28250899691676057,0.22753842346129977
0,0.3017349618309257,0.12608987587701792,0.15988218641571655
0,0.33198782584741043,0.10054553827497698,0.09714377631351369
0,0.13148845029647263,0.1008533505357331,0.0614583232605984
1,0.3966304529623696,0.6804405621690318,0.6690355551092924
0,0.1668416408077436,0.09985438014082773,0.06512011091164979
0,0.4134784412652955,0.13512499876009726,0.15065174725831623
1,0.31666757087735786,0.10350156585541062,0.11602396617038592
0,0.07466467089018392,0.1113368567229449,0.09245547147013831
0,0.15734729872203293,0.12226089966490629,0.13004773652571958
0,0.2462463826639527,0.5566852590921634,0.5145044409894517
0,0.13148845023132646,0.12039781832168335,0.10831066331303273
1,0.22121936827365482,0.39051385974561453,0.2744297479979246
0,0.3017349623152758,0.7032223801550164,0.7150052542628313
0,0.2872105450939965,0.09961640856696705,0.09337513075142674
0,0.15734729879019854,0.2157272096201356,0.1500731203878546
0,0.2462463826844589,0.5707918384807423,0.528854509733613
1,0.4305314360376093,0.5342181487836782,0.49706363235379747
0,0.14829707675856738,0.10051040080149365,0.0952599351314962
0,0.41347844131238504,0.24628936690362727,0.20432015461402483
0,0.4650964568201461,0.6241276944768049,0.7246277941726965
0,0.44775083397112786,0.7196906522468993,0.8578283079631585
0,0.39663045272776876,0.3623778258857755,0.3161920246832615
0,0.16684164074825078,0.12119186209311188,0.11482635527712051
0,0.413478441354912,0.4604264813915961,0.4553327040140107
1,0.0294251009000429,0.5876968137062911,0.6897757880460251
1,0.4134784412318169,0.1329393427390603,0.13570391671371015
1,0.36369405704046376,0.6620834206493845,0.7070146936514531
1,0.3319878258718926,0.10492395187414277,0.11165915720987354
0,0.25945326622716985,0.3407912834719357,0.22907337428049945
0,0.13148845027017153,0.10770334547055109,0.0920022204224596
1,0.4477508338060833,0.38297102398094557,0.3519476741122201
0,0.36369405687664375,0.23217538540004873,0.19959093221558627
0,0.363694056829462,0.11043783940985447,0.11682797489531843
0,0.029425100884393988,0.10760635966503254,0.07636901850606075
0,0.36369405680708605,0.101946614307278,0.08200266376143062
0,0.24624638239663563,0.10690560207889672,0.10040824081198493
0,0.30173496184350573,0.12526201092375114,0.15377262508649933
0,0.2594532661875469,0.22067811041914717,0.14744603802000927
0,0.1980675571240979,0.12048730907590975,0.11005142548583226
0,0.029425100885946156,0.09506452490713846,0.05469296367057936
0,0.22121936829850458,0.10080923401597792,0.08487642245901478
0,0.3636940568233293,0.10494181783925763,0.10614361474742257
0,0.30173496196977534,0.10551034768345588,0.11938538108066558
0,0.3319878258228083,0.11495554290457655,0.11698322033506492
1,0.4477508336089253,0.14711435218118413,0.161466291154175
1,0.2094083546924939,0.33182192938079297,0.3090729517017349
0,0.3319878258720229,0.10633615833880211,0.10710671119377807
0,0.2872105451166499,0.10390679165294782,0.09398413251426721
0,0.36369405662794757,0.12235246972150736,0.1055117440621451
1,0.41347844154788044,0.6850077899033894,0.7106646860489051
1,0.4650964569126206,0.6843187041686165,0.7637940523696908
0,0.4134784413125526,0.13399926918663096,0.1533863354938272
0,0.44775083401954135,0.7111242673392643,0.7622617705306454
0,0.1980675572061347,0.10539263536630433,0.08232254869165212
0,0.347672160381191,0.10183966057305108,0.11078142227111946
0,0.13968111326682556,0.1039676449746075,0.10130040314795392
0,0.46509645694092017,0.7326535810980963,0.7695993780953534
0,0.057495587505625924,0.10609659264787133,0.06795121483136196
0,0.41347844121050176,0.2215285772015696,0.1763245158175738
0,0.25945326616584596,0.10078535788954733,0.0759716353844741
0,0.3476721603808035,0.1047300202062359,0.0967243356172761
0,0.36369405714196906,0.715267599809551,0.7454272468802687
0,0.1668416407485026,0.1073279882946291,0.07482283704338326
0,0.2594532661426204,0.10420021869341016,0.08563185041929053
0,0.1237072131189662,0.11787872814291277,0.08908107903799609
0,0.13968111322700522,0.12281514681334749,0.12171121881210566
0,0.4650964564784353,0.16164901589683056,0.1974796894572841
1,0.36369405720200815,0.7534887680706941,0.7864154505117056
0,0.41347844149966223,0.4714609512977372,0.45642262784085785
0,0.4825269155607631,0.15124245523823554,0.1927108323101856
0,0.33198782577178265,0.11138402431015315,0.10472373447379311
1,0.4134784414101321,0.6192887652232035,0.6950713571465104
0,0.36369405680728323,0.1016616592839168,0.08176176296537908
1,0.24624638235788895,0.12302763938552694,0.13443035424158745
0,0.30173496194621724,0.10396741301807078,0.09398413251426721
1,0.15734729884428048,0.5113740044744961,0.487861265575482
0,0.41347844154806934,0.7215948429039885,0.7381400730074218
0,0.2462463823356025,0.12386421979970227,0.1457819308706509
0,0.1573472988510443,0.32909082641364706,0.3563736377872999
0,0.029425100878267288,0.11902758350408284,0.10928047013264383
0,0.39663045250179696,0.14380078121075784,0.17336223934983552
0,0.12370721316926955,0.12025885237626577,0.10086433475896917
0,0.4477508338981875,0.6709567347787914,0.6875366646401206
0,0.41347844128571387,0.13260116069584324,0.12777217641155034
0,0.3017349618549474,0.12682671912106,0.17719685008029357
0,0.44775083368391694,0.2843449126443274,0.26115634453388487
0,0.2731118217143917,0.10390679165294782,0.09642411583727152
1,0.4134784412699955,0.13532188375155435,0.13381399739810174
0,0.13148845029529493,0.09899892941288849,0.06160384122190534
0,0.1980675571859853,0.1243956500831945,0.1690615041555835
0,0.3800241626126728,0.4363568054193354,0.4277476218573236
1,0.36369405685889356,0.10558178105456693,0.10785473330125743
0,0.4477508336375736,0.14500140423889096,0.1570950149190585
0,0.3636940568231128,0.10101637050963481,0.09998627626874278
0,0.2731118217145083,0.09985209178880111,0.09965676640650442
0,0.2212193681319153,0.12178745753575461,0.12174027985398031
0,0.2334997947131605,0.09627974708956809,0.06824058919174865
0,0.0336927595374686,0.12170664167535626,0.09736128319746752
1,0.17678867970473017,0.6737935478053461,0.6656204585821927
1,0.34767216060715656,0.49509796995368505,0.45246371946533087
0,0.4134784412838298,0.13183537611871365,0.11864916279189988
0,0.4650964566524223,0.2844457770561411,0.27591978038736237
0,0.10270304387464002,0.11926582153143774,0.08751764333639597
1,0.3476721604568043,0.3058375939385076,0.26473097769930565
0,0.4650964566164651,0.14180088579416078,0.1546445905554726
0,0.157347298779543,0.10493535012784419,0.10725435408599687
0,0.33198782579798597,0.10411203593186547,0.10416166300598323
0,0.2594532659802093,0.12019767127576839,0.10513678462421634
0,0.13968111329315028,0.21572880833799413,0.15011467093764994
0,0.2334997947332642,0.09672533365445869,0.07435244923658688
1,0.3166675711591313,0.757197323134997,0.7642807236795
0,0.06140391793083571,0.1175134347950371,0.08122869429021291
0,0.3476721603809004,0.10121395704557849,0.10305986455154383
0,0.3636940568228939,0.10126258616888836,0.08939390282342122
0,0.19806755714367186,0.12118238396512124,0.10636944092847414
0,0.05037012726701307,0.4431156929591297,0.5875917706514697
1,0.46509645675001643,0.3729386124789815,0.38337803229047757
0,0.4650964566992393,0.2593878195667295,0.2926676559323798
0,0.10932794151045062,0.11620751907937962,0.10680922667825417
0,0.07466467091977264,0.10797034480572514,0.07348993234769594
0,0.31666757091117026,0.5899612783099604,0.6485571527105817
1,0.31666757110694044,0.4677548439974251,0.4842737849600718
0,0.10932794149652532,0.1215165828739567,0.11169926192149858
1,0.3636940568491273,0.10437260992978972,0.11246742572669792
0,0.3636940569276282,0.24136251787257645,0.2404425902606358
0,0.17678867955862543,0.12092228628988712,0.1609533125001667
1,0.4650964572497777,0.7491271557468209,0.8227464649734728
0,0.18719551226037368,0.3266992898517254,0.3114006039259461
0,0.19806755710516227,0.1207901967398611,0.12136575972055437
0,0.46509645671266425,0.26967213643429566,0.32846720560559856
0,0.4825269156175974,0.26352474255508834,0.2986092934469596
1,0.4650964568629782,0.4745853478903785,0.47501040841415626
0,0.0655594419001512,0.10741470415201047,0.06684985850942284
1,0.38002416243416237,0.10963060067887238,0.10681303500390829
0,0.06997522561039955,0.09607523644337673,0.06196780102716185
0,0.19806755722197986,0.10081884152796501,0.0991088911829998
0,0.23349979475376878,0.22473230765991659,0.15408910242452967
0,0.4134784410875262,0.1829617280576707,0.21559472082759024
1,0.46509645671325933,0.3655286064419688,0.45222908628276076
0,0.12370721321680835,0.09691425028913163,0.08049211290682216
0,0.4650964566494545,0.30760271114605464,0.3675053363247728
0,0.2731118215521567,0.18929796420261155,0.22409618546603843
0,0.19806755723086492,0.19864058411167637,0.16300946189670704
0,0.19806755725730357,0.10528060009813736,0.11729263674453672
0,0.18719551224855943,0.10606006758743994,0.11235773319618202
0,0.19806755721272476,0.20045491408378807,0.1991252099238682
1,0.18719551216944746,0.10800282965864329,0.09359802229175962
0,0.13968111327951419,0.20384821989660554,0.16823876804315185
0,0.2731118218451184,0.4436868097796139,0.4179346062574393
0,0.06555944192309122,0.09649811876693687,0.06832245635135399
0,0.18719551214376473,0.3085872587588986,0.35809980467303987
0,0.3319878258286045,0.10991439209615544,0.10846286468220552
0,0.4650964566164994,0.14180088579416078,0.1546445905554726
0,0.19806755718351518,0.10535681779771651,0.09550457894133928
0,0.3966304526894512,0.6072707252693211,0.6514125764225808
0,0.4134784413397996,0.24157173857400266,0.20184866225312512
0,0.029425100889216335,0.09947811929006838,0.05629051410205122
1,0.3017349620212413,0.31410536633110925,0.30151665466366523
0,0.13968111325340696,0.09572428312039669,0.061078569786090456
0,0.44775083350320927,0.1621640360586857,0.1668828886858104
1,0.19806755737784923,0.5882233508958056,0.6353229342693301
1,0.22121936826324373,0.10107530920213897,0.09740539742173014
0,0.31666757094579345,0.36569455161641934,0.33547546622328306
0,0.4650964565356388,0.1688586543065202,0.25746342911103814
0,0.2731118216923728,0.09941327307869774,0.08834295212061828
1,0.44775083377105074,0.38246066399562156,0.40971102865226
0,0.36369405703197305,0.40976694174259853,0.3841958458062005
0,0.16684164072359509,0.20164254833686412,0.14383786843321647
1,0.41347844131285255,0.13779626307150258,0.2077481754866635
0,0.07466467089306585,0.120057182567163,0.09478462308602138
0,0.0746646709311555,0.10474711246391004,0.09472514641366818
0,0.13968111316422568,0.11994516959561764,0.09082796790613964
0,0.16684164079109173,0.09519771928272744,0.06518552527470985
0,0.4650964565714876,0.1581727237513264,0.21582298590229873
0,0.061403917986215625,0.0991017757031579,0.055316831815860265
1,0.4305314360118985,0.5129578619363638,0.48756849088559784
0,0.4650964567270711,0.27000122964036105,0.3185426820269095
0,0.2872105451166258,0.10383012953324827,0.09398413251426721
0,0.38002416259128186,0.31245265753184037,0.3231903275387444
0,0.14829707672311251,0.12211143483354933,0.11214718635728087
1,0.22121936854226004,0.762114035332663,0.7759184136808174
0,0.4134784413122892,0.13434131182640643,0.1533863354938272
0,0.46509645669869937,0.2524952042682983,0.23777746641678552
0,0.44775083366488616,0.14634860149628273,0.1873249937705634
0,0.03604494409680453,0.10735917478315922,0.09457504855217402
0,0.1980675573032957,0.6078017207400085,0.6512370346376294
0,0.33198782584742237,0.10063107292339754,0.09714377631351369
0,0.4134784414185684,0.45528623195393875,0.41769016034686296
1,0.3636940569135297,0.4053031792552936,0.37987197817329477
0,0.2872105451392447,0.23219474404539484,0.18938628576521013
0,0.273111821714414,0.10506401204545521,0.09642411583727152
0,0.20940835463983046,0.21851761899012434,0.14710057958605174
0,0.36369405687472567,0.10554335942551783,0.1133358694624022
1,0.13148845033974976,0.5855713968999552,0.6061823008658646
1,0.3636940568764574,0.23451254226101745,0.20106633500045532
1,0.3800241624863591,0.11223864146301174,0.12558748916389317
1,0.2212193681194546,0.1927991477473255,0.2176162926645815
0,0.23349979471329005,0.09632880143363051,0.06816432357708892
0,0.4825269157687419,0.6606211723147901,0.7457131082850693
0,0.13968111331849567,0.31920664733267157,0.5497626254004971
0,0.33198782580216046,0.11398972329154122,0.11887298920601139
1,0.28721054504409044,0.3207433391714426,0.35868229910242294
0,0.4650964566153543,0.14176230635506548,0.14260817326465372
0,0.36369405703203644,0.40918292393578154,0.3467479974252084
0,0.4650964566439616,0.14640543746706144,0.16895800661012922
1,0.48252691561937916,0.26941866252412094,0.27837621123402223
1,0.4477508338600485,0.6436158639622666,0.6850190612375873
1,0.31666757080311153,0.11913024169917923,0.11337353000706314
0,0.1396811133189829,0.3062563933986212,0.3420920206740571
1,0.4477508338190153,0.6815757440515585,0.7526094604953304
0,0.46509645653483916,0.16691092602801866,0.19686780747722704
0,0.2594532660634672,0.20130542763056986,0.1664153213690004
0,0.14829707673216294,0.12139420241055934,0.10630706150763915
1,0.12370721322886902,0.09631851561462736,0.06443318906575378
0,0.41347844134173367,0.24576145643800687,0.21385227949881688
0,0.10270304395341051,0.10065234163680871,0.0986218078492036
1,0.465096456828868,0.6664361944510359,0.7663503701891743
0,0.34767216040628734,0.10527451947572103,0.1133358694624022
0,0.09643612644487667,0.09918511804582843,0.0907515779879388
0,0.3966304526253618,0.1294227069153371,0.11839714814041866
0,0.2594532662304973,0.28067440504916136,0.20270529397967296
0,0.34767216032107456,0.11304155224172958,0.12338460148167195
1,0.33198782591518544,0.33196508746251335,0.3528674929427161
1,0.41347844158115254,0.564794783099964,0.5361092330747405
1,0.1237072131932298,0.12213094789169388,0.11374570038523903
1,0.029425100879098928,0.3203505183177495,0.4818912701923699
1,0.4477508336935799,0.2560631200225973,0.2589281080527623
0,0.33198782584740755,0.10054553827497698,0.09714377631351369
0,0.363694056849099,0.1016173859878583,0.10116592731113258
0,0.08491955865796046,0.09607523644337673,0.06485946755985943
0,0.15734729882468346,0.22527837448672466,0.15808486330968727
0,0.33198782587157183,0.10517016753339632,0.11185322703200021
0,0.3966304526086604,0.13192622460793135,0.12149381096643538
1,0.39663045265212404,0.13384960751907232,0.1611190433573079
0,0.41347844131274525,0.13416123270566588,0.1507229591084751
0,0.10932794148328508,0.3098848141123564,0.3621330819351562
0,0.3319878258965079,0.23653276478534982,0.20848602796314747
0,0.16684164078061262,0.0998855465456021,0.08040324010681343
0,0.46509645661624893,0.14161131449948874,0.1565903027362178
0,0.09051304042198782,0.11905303874633555,0.10434760218297327
0,0.41347844128296324,0.13183537611871365,0.11864916279189988
1,0.287210545148782,0.5853964278414917,0.6610502625465496
0,0.24624638238561308,0.1999841239736394,0.15562919906525655
1,0.48252691593651204,0.7476534046405771,0.8000572015594145
0,0.07964147129195456,0.2048689164408887,0.15415764936388826
0,0.3017349619462774,0.10000778222462817,0.09879650114960434
0,0.2594532660061363,0.11927834655422895,0.09793676202157135
0,0.39663045257143587,0.1351198401793889,0.12053494521927284
0,0.2872105450665918,0.21035741730416146,0.21346352240995345
1,0.3966304528371944,0.47848035241322007,0.4164326728847662
0,0.2731118216923784,0.09941327307869774,0.08834295212061828
0,0.24624638241545263,0.09641943713512637,0.07734732823622188
0,0.41347844134024525,0.25045314608759023,0.2135392772382833
1,0.46509645662870736,0.151276334780251,0.18238547486139503
0,0.2462463825814777,0.4492228175867924,0.39883459298846796
0,0.4134784412971751,0.1331261917478913,0.15451746475935016
0,0.10932794152122349,0.1063380123773999,0.0657029559601553
1,0.3966304525234176,0.1446892765593968,0.1833735204574029
0,0.19806755709149043,0.11771189630091589,0.09086509029566524
0,0.44775083399402,0.5715061496856995,0.35985608235918193
0,0.4650964566557649,0.1529440946076455,0.21164722017392326
1,0.24624638234798513,0.14133359934939968,0.15128758447214152
0,0.3476721604063424,0.1074169183674874,0.12299745170725114
0,0.06140391799267114,0.10002704756182557,0.06209684156092023
0,0.38002416246033904,0.11839294002997948,0.12502148337491922
0,0.2594532660278958,0.12061431897427648,0.11989005669522397
0,0.25945326617414133,0.10114183173735927,0.08031125745893228
0,0.413478441312766,0.13416123270566588,0.1507229591084751
0,0.23349979468828322,0.21914197581369474,0.2306490789792569
1,0.25945326637379434,0.708331871531655,0.6855427402645111
1,0.3966304526626103,0.6069008988603558,0.6703738833403009
1,0.3966304527161,0.6092332028960032,0.6891790921662815
1,0.19806755730764602,0.33327211327405737,0.3118050522893413
0,0.28721054529791373,0.4560790496232166,0.42816037984574984
1,0.2731118220172105,0.7595193669446749,0.8036552491092038
0,0.27311182165948583,0.12655641239872734,0.19267132474044207
0,0.3800241624341699,0.11022203572134207,0.10681303500390829
0,0.4477508338608025,0.42061744666687856,0.4550858879309758
0,0.061403917937738375,0.11884218018495941,0.09325840313192192
0,0.2731118217144423,0.10672573781647408,0.1037760891772417
0,0.30173496185571397,0.1254989261557065,0.13771664941597062
0,0.029425100886719492,0.10229678086142233,0.06769063159649051
0,0.07466467092588776,0.09650253669027287,0.06713287911697441
1,0.2731118218274418,0.36140017679360154,0.3242693971834406
0,0.39663045270711916,0.2468317467905616,0.22286314196638848
0,0.31666757090129216,0.10453952006319303,0.10981747878233589
0,0.44775083369251706,0.2497631563194779,0.24892775920721555
0,0.44775083357656525,0.15257629577104512,0.16085350130450216
0,0.4477508336099925,0.14103115320215967,0.14778365885553912
0,0.36369405690134227,0.2412840928189441,0.2025524548106185
0,0.31666757077236796,0.1325122614338614,0.12752879037393794
0,0.1980675571536933,0.2192117609305726,0.17647075272164472
0,0.13968111326941346,0.10331454604873366,0.08059203781255767
0,0.4134784412574248,0.12948274034311383,0.11002569690377967
0,0.22121936827959474,0.09681086830287927,0.08128934301598607
0,0.46509645661639304,0.14161131449948874,0.1571053588812594
0,0.4134784412855436,0.13241158940117123,0.1304132403831642
0,0.1980675572219651,0.09788650189347468,0.08715612650237743
0,0.17678867948055302,0.12128732811212485,0.12759136644463867
0,0.4134784413672657,0.2520249738023767,0.24338187960188298
0,0.28721054514032585,0.2348539214618741,0.1892033444259705
1,0.39663045265203434,0.13076091517652885,0.1351503408880063
0,0.10932794158402588,0.3590577997961313,0.31828308576564235
0,0.3476721604530123,0.3711571822076526,0.3164055043904747
0,0.2212193682183888,0.31252108162883885,0.3443109976973048
0,0.2872105451166196,0.09980303744473869,0.0989707056601202
0,0.11632478040077233,0.09691425028913163,0.07856566936697214
0,0.14829707683503046,0.6104525014596325,0.6431962959336638
1,0.41347844131235284,0.13434131182640643,0.1533863354938272
0,0.1482970766655389,0.11928334703845372,0.08817986731305204
0,0.3636940571567931,0.5511568911052418,0.5211596655236065
0,0.09051304043236234,0.15750078451541852,0.20115833194711552
0,0.10932794154800445,0.2043497245126028,0.13970727977035716
0,0.4134784412588551,0.13055948581277743,0.11339027091100774
0,0.07964147128855333,0.12192927808259105,0.11343023885024404
0,0.16684164069118634,0.11926262848135853,0.09457709109648696
1,0.4650964572497777,0.7491271557468209,0.8227464649734728
0,0.19806755714564886,0.12291513284524001,0.13080897915616832
1,0.3476721603295081,0.29132165627119716,0.3286568819485949
0,0.14829707673365297,0.11074956513694414,0.09268084285565692
0,0.27311182159228997,0.16464537484620212,0.17501660339991873
1,0.43053143610286776,0.7366513777695174,0.7599250394771049
0,0.3800241624603408,0.10864286358116296,0.10937733828538228
0,0.36369405705375535,0.47808480598410835,0.47652344364484756
0,0.3017349619480157,0.24148614566053292,0.2261588212175158
0,0.19806755718334138,0.30844089141943487,0.4320031007295517
0,0.06555944191611543,0.2423337012411267,0.15222057349021487
0,0.029425100885091864,0.24785864277267403,0.20490884970746462
1,0.24624638243792624,0.11692733138343753,0.12840160239719947
0,0.233499794719444,0.1078762912606823,0.09141546494284652
0,0.24624638241344388,0.20784087709143004,0.18105840882944307
1,0.06555944190132613,0.3203505183177495,0.4354536820159786
0,0.23349979470285845,0.10713021749529143,0.1069029854236187
0,0.13148845025485661,0.11387610658124087,0.0972366667362137
0,0.2594532661656662,0.10080496035240369,0.07668350987087802
1,0.4650964567093148,0.5546119464732575,0.5585919696004562
0,0.4650964566137165,0.16073151039021844,0.1939778053870115
0,0.3166675708767592,0.10421362867732434,0.09525262279670559
0,0.4477508336374823,0.14256378347438245,0.16872196586122887
0,0.1573472986885608,0.1209228752066686,0.1339479864722776
1,0.4134784415097406,0.6619211255726188,0.6732482765907004
0,0.23349979473330176,0.09884409897678216,0.08967643585152145
0,0.05037012726437128,0.09607523644337673,0.059493729625918826
0,0.1668416407789043,0.38613210575020884,0.27761820880299887
0,0.02942510086888782,0.1175276995845792,0.08120747343661236
0,0.19806755724800687,0.1997518989745749,0.20086418837276043
1,0.4477508342725822,0.7186884722650475,0.7193161301807046
0,0.24624638234834295,0.11748215667301061,0.10326609165848555
0,0.19806755723967495,0.09764956582076044,0.09212182780501438
1,0.33198782573905083,0.12541471841680554,0.14006005397333937
0,0.14829707684334842,0.32452915966928386,0.26124274819441157
0,0.19806755716826271,0.1166386256880871,0.12335101204127548
0,0.41347844131273903,0.13416123270566588,0.1507229591084751
0,0.08491955863262572,0.10366810180681824,0.06927390735212374
0,0.25945326607035957,0.2083402073327154,0.17103939134197044
1,0.3636940567501431,0.1254832340362397,0.13949394135859286
0,0.22121936820423524,0.1234898613027589,0.1536248363853026
0,0.25945326614503883,0.09684361839176801,0.07763473469381287
0,0.3319878256589255,0.12422276876550628,0.10657387951045735
1,0.13148845033977005,0.5859481060472324,0.6061823008658646
1,0.28721054503453036,0.12893767616626398,0.17918469743656673
0,0.23349979471336527,0.10172491948645968,0.0901638862107429
1,0.46509645668296434,0.6072515560044096,0.6955039216315447
1,0.4477508336370726,0.1428005298313574,0.16415712094539753
0,0.3319878258200402,0.10861341404566112,0.10301939347850964
0,0.44775083342854566,0.1487985943242121,0.13402539152932075
1,0.3636940572835415,0.7189022916328871,0.6177276440497571
0,0.27311182173647913,0.10432557445867097,0.12212162590928244
0,0.25945326616598713,0.10078535788954733,0.07482363378048695
1,0.41347844128536065,0.13211094857971697,0.13954878393840983
1,0.41347844139767226,0.39005076321645515,0.4035363108310289
0,0.4134784412398871,0.138998839545679,0.14265754737120856
0,0.029425100882600363,0.10886088154917589,0.07447682901452073
0,0.4134784413125087,0.13399926918663096,0.1533863354938272
0,0.07964147129037567,0.12072571416704851,0.10410152800186433
0,0.2731118216038111,0.12699438633134388,0.1692332382475985
1,0.43053143573979646,0.1394629069365064,0.15705373488234356
1,0.39663045299649846,0.7144644960404344,0.7365351217399387
1,0.19806755719101607,0.1168018048617985,0.15188878413252876
0,0.22121936826039543,0.0984397142126639,0.08280931468582116
0,0.05749558750637524,0.10047237073255418,0.06017969147133052
0,0.1163247804236577,0.10844701928986845,0.11584019153983731
0,0.3636940567730903,0.11952953670060493,0.11827869579953175
0,0.41347844122922395,0.1394608355402731,0.14333413171728057
1,0.44775083406137267,0.5852132253312466,0.5901244037498576
0,0.30173496189731325,0.22051621133316207,0.2470526637950487
0,0.176788679614298,0.2945156717373295,0.21056958144700988
0,0.4134784413128084,0.13574892160607446,0.1617193062889784
0,0.07466467093885372,0.10476095325427821,0.10796783290684013
1,0.13968111316589704,0.11893820707350303,0.0933325213159514
0,0.11632478040071074,0.09572428312039669,0.06058902986523245
0,0.07466467089352881,0.11969485864008973,0.10684532390429702
0,0.4134784412966938,0.13712264669360189,0.14786235173610837
1,0.19806755719132413,0.11716148526479835,0.11574302357824606
0,0.3636940568232897,0.10117856727775495,0.08819582819487992
1,0.3319878258226719,0.1001067195648736,0.08608797734932377
0,0.413478441312426,0.13399926918663096,0.1533863354938272
1,0.25945326645943645,0.7549850165286613,0.8101268726890597
0,0.08491955865808451,0.09624185349492781,0.06443318906575378
0,0.02942510087800001,0.1220979596844843,0.09690611446739698
1,0.06997522563835332,0.31190402283760527,0.218067150126659
0,0.46509645667165256,0.14794220601912522,0.20079233931571622
1,0.23349979466969983,0.31252108162883885,0.3443109976973048
0,0.34767216044186117,0.5952138009917916,0.6853808103794797
0,0.029425100880494492,0.1190107078111465,0.08595774537117588
0,0.3166675709458207,0.36776542219881314,0.3329171141398074
0,0.05382175560367453,0.11752963662694882,0.08975098031146475
0,0.4477508336671365,0.24996484503940677,0.22303332994484487
0,0.44775083377089614,0.37309229463716875,0.37688769949573153
0,0.12370721322672958,0.2640408123251123,0.23890864270357487
0,0.11632478039181143,0.09899584675848581,0.06975179088946828
0,0.19806755712525992,0.11928765829526704,0.10587058910605626
0,0.053821755645792634,0.09843728093695082,0.07948949870762961
1,0.19806755710963675,0.19681510179236059,0.2382199840243702
0,0.4134784412855336,0.13243919717680833,0.1294315512113995
0,0.25945326614484204,0.09670902939928502,0.06841570464217277
1,0.44775083386984543,0.7211323684014324,0.8134546673620385
1,0.3966304527156824,0.5844229654066424,0.6585942884368603
1,0.19806755718250818,0.11831592416820984,0.1150267818480188
